m'uain	ˈ mˠ uˑə nʲ
d'uain	ˈ d̪ˠ uˑə nʲ
b'uaireanta	ˈ bˠ uˑə ɾʲ ə nˠ t̪ˠ ə
n-uaireanta	ˈ n̻ˠ uˑə ɾʲ ə nˠ t̪ˠ ə
m'uaireanta	ˈ mˠ uˑə ɾʲ ə nˠ t̪ˠ ə
d'uaireanta	ˈ d̪ˠ uˑə ɾʲ ə nˠ t̪ˠ ə
b'uair	ˈ bˠ uˑə ɾʲ
n-uair	ˈ n̻ˠ uˑə ɾʲ
m'uair	ˈ mˠ uˑə ɾʲ
d'uair	ˈ d̪ˠ uˑə ɾʲ
b'uaisle	ˈ bˠ uˑə ʃ lʲ ə
n-uaisle	ˈ n̻ˠ uˑə ʃ lʲ ə
m'uaisle	ˈ mˠ uˑə ʃ lʲ ə
d'uaisle	ˈ d̪ˠ uˑə ʃ lʲ ə
t-ualach	ˈ t̪ˠ uˑə lˠ ə x
b'ualach	ˈ bˠ uˑə lˠ ə x
n-ualach	ˈ n̻ˠ uˑə lˠ ə x
m'ualach	ˈ mˠ uˑə lˠ ə x
d'ualach	ˈ d̪ˠ uˑə lˠ ə x
t-uasal	ˈ t̪ˠ uˑə sˠ ə lˠ
b'uasal	ˈ bˠ uˑə sˠ ə lˠ
n-uasal	ˈ n̻ˠ uˑə sˠ ə lˠ
m'uasal	ˈ mˠ uˑə sˠ ə lˠ
d'uasal	ˈ d̪ˠ uˑə sˠ ə lˠ
t-uatha	ˈ t̪ˠ uˑə h ə
b'uatha	ˈ bˠ uˑə h ə
n-uatha	ˈ n̻ˠ uˑə h ə
m'uatha	ˈ mˠ uˑə h ə
d'uatha	ˈ d̪ˠ uˑə h ə
t-úd	ˈ t̪ˠ uː d̪ˠ
b'úd	ˈ bˠ uː d̪ˠ
n-úd	ˈ n̻ˠ uː d̪ˠ
m'úd	ˈ mˠ uː d̪ˠ
d'úd	ˈ d̪ˠ uː d̪ˠ
b'uí	ˈ bˠ iː
n-uí	ˈ n̻ˠ iː
m'uí	ˈ mˠ iː
d'uí	ˈ d̪ˠ iː
b'uile	ˈ bˠ i lʲ ə
n-uile	ˈ n̻ˠ i lʲ ə
m'uile	ˈ mˠ i lʲ ə
d'uile	ˈ d̪ˠ i lʲ ə
b'urchair	bˠ u ˈ ɾˠ a x ə ɾʲ
n-urchair	n̻ˠ u ˈ ɾˠ a x ə ɾʲ
m'urchair	mˠ u ˈ ɾˠ a x ə ɾʲ
d'urchair	d̪ˠ u ˈ ɾˠ a x ə ɾʲ
t-urchar	ˈ t̪ˠ o ɾˠ ə x ə ɾˠ
b'urchar	ˈ bˠ o ɾˠ ə x ə ɾˠ
n-urchar	ˈ n̻ˠ o ɾˠ ə x ə ɾˠ
m'urchar	ˈ mˠ o ɾˠ ə x ə ɾˠ
d'urchar	ˈ d̪ˠ o ɾˠ ə x ə ɾˠ
b'urlabhra	ˈ bˠ u ɾˠ lˠ ə ɾˠ ə
n-urlabhra	ˈ n̻ˠ u ɾˠ lˠ ə ɾˠ ə
m'urlabhra	ˈ mˠ u ɾˠ lˠ ə ɾˠ ə
d'urlabhra	ˈ d̪ˠ u ɾˠ lˠ ə ɾˠ ə
b'úsáid	bˠ uː ˈ sˠ aː dʲ
n-úsáid	n̻ˠ uː ˈ sˠ aː dʲ
m'úsáid	mˠ uː ˈ sˠ aː dʲ
d'úsáid	d̪ˠ uː ˈ sˠ aː dʲ
t-ab	t̪ˠ ə bˠ
b'ab	bˠ ə bˠ
n-ab	n̻ˠ ə bˠ
m'ab	mˠ ə bˠ
d'ab	d̪ˠ ə bˠ
b'abair	ˈ bˠ a bˠ ə ɾʲ
n-abair	ˈ n̻ˠ a bˠ ə ɾʲ
m'abair	ˈ mˠ a bˠ ə ɾʲ
d'abair	ˈ d̪ˠ a bˠ ə ɾʲ
b'abairt	ˈ bˠ a bˠ ə ɾˠ tʲ
n-abairt	ˈ n̻ˠ a bˠ ə ɾˠ tʲ
m'abairt	ˈ mˠ a bˠ ə ɾˠ tʲ
d'abairt	ˈ d̪ˠ a bˠ ə ɾˠ tʲ
b'ábalta	ˈ bˠ aː bˠ ə lˠ t̪ˠ ə
n-ábalta	ˈ n̻ˠ aː bˠ ə lˠ t̪ˠ ə
b'ábaltacht	ˈ bˠ aː bˠ ə lˠ t̪ˠ ə x t̪ˠ
n-ábaltacht	ˈ n̻ˠ aː bˠ ə lˠ t̪ˠ ə x t̪ˠ
m'ábaltacht	ˈ mˠ aː bˠ ə lˠ t̪ˠ ə x t̪ˠ
d'ábaltacht	ˈ d̪ˠ aː bˠ ə lˠ t̪ˠ ə x t̪ˠ
t-abar	ˈ t̪ˠ a bˠ ə ɾˠ
b'abar	ˈ bˠ a bˠ ə ɾˠ
n-abar	ˈ n̻ˠ a bˠ ə ɾˠ
m'abar	ˈ mˠ a bˠ ə ɾˠ
d'abar	ˈ d̪ˠ a bˠ ə ɾˠ
b'abdómain	bˠ a bˠ ˈ d̪ˠ oː mˠ ə nʲ
n-abdómain	n̻ˠ a bˠ ˈ d̪ˠ oː mˠ ə nʲ
m'abdómain	mˠ a bˠ ˈ d̪ˠ oː mˠ ə nʲ
d'abdómain	d̪ˠ a bˠ ˈ d̪ˠ oː mˠ ə nʲ
t-abdóman	t̪ˠ a bˠ ˈ d̪ˠ oː mˠ ə nˠ
b'abdóman	bˠ a bˠ ˈ d̪ˠ oː mˠ ə nˠ
n-abdóman	n̻ˠ a bˠ ˈ d̪ˠ oː mˠ ə nˠ
m'abdóman	mˠ a bˠ ˈ d̪ˠ oː mˠ ə nˠ
d'abdóman	d̪ˠ a bˠ ˈ d̪ˠ oː mˠ ə nˠ
t-abhac	ˈ t̪ˠ au k
b'abhac	ˈ bˠ au k
n-abhac	ˈ n̻ˠ au k
m'abhac	ˈ mˠ au k
d'abhac	ˈ d̪ˠ au k
b'abhaill	ˈ bˠ au lʲ
n-abhaill	ˈ n̻ˠ au lʲ
m'abhaill	ˈ mˠ au lʲ
d'abhaill	ˈ d̪ˠ au lʲ
b'abhainn	ˈ bˠ au nʲ
n-abhainn	ˈ n̻ˠ au nʲ
m'abhainn	ˈ mˠ au nʲ
d'abhainn	ˈ d̪ˠ au nʲ
b'ábhair	ˈ bˠ aː vˠ ə ɾʲ
n-ábhair	ˈ n̻ˠ aː vˠ ə ɾʲ
m'ábhair	ˈ mˠ aː vˠ ə ɾʲ
d'ábhair	ˈ d̪ˠ aː vˠ ə ɾʲ
b'ábhalmhór	ˈ bˠ aː vˠ ə lˠ vˠ oː ɾˠ
n-ábhalmhór	ˈ n̻ˠ aː vˠ ə lˠ vˠ oː ɾˠ
b'abhann	ˈ bˠ au n̻ˠ
n-abhann	ˈ n̻ˠ au n̻ˠ
m'abhann	ˈ mˠ au n̻ˠ
d'abhann	ˈ d̪ˠ au n̻ˠ
b'abhantrach	ˈ bˠ au nˠ t̪ˠ ɾ̥ˠ ə x
n-abhantrach	ˈ n̻ˠ au nˠ t̪ˠ ɾ̥ˠ ə x
m'abhantrach	ˈ mˠ au nˠ t̪ˠ ɾ̥ˠ ə x
d'abhantrach	ˈ d̪ˠ au nˠ t̪ˠ ɾ̥ˠ ə x
t-ábhar	ˈ t̪ˠ aː vˠ ə ɾˠ
b'ábhar	ˈ bˠ aː vˠ ə ɾˠ
n-ábhar	ˈ n̻ˠ aː vˠ ə ɾˠ
m'ábhar	ˈ mˠ aː vˠ ə ɾˠ
d'ábhar	ˈ d̪ˠ aː vˠ ə ɾˠ
t-ábharachas	ˈ t̪ˠ aː vˠ ə ɾˠ ə x ə sˠ
b'ábharachas	ˈ bˠ aː vˠ ə ɾˠ ə x ə sˠ
n-ábharachas	ˈ n̻ˠ aː vˠ ə ɾˠ ə x ə sˠ
m'ábharachas	ˈ mˠ aː vˠ ə ɾˠ ə x ə sˠ
d'ábharachas	ˈ d̪ˠ aː vˠ ə ɾˠ ə x ə sˠ
b'ábhartha	ˈ bˠ aː vˠ ə ɾ̥ˠ ə
n-ábhartha	ˈ n̻ˠ aː vˠ ə ɾ̥ˠ ə
t-abhcóide	t̪ˠ au ˈ k oː dʲ ə
b'abhcóide	bˠ au ˈ k oː dʲ ə
n-abhcóide	n̻ˠ au ˈ k oː dʲ ə
m'abhcóide	mˠ au ˈ k oː dʲ ə
d'abhcóide	d̪ˠ au ˈ k oː dʲ ə
b'abhlann	ˈ bˠ au lˠ ə nˠ
n-abhlann	ˈ n̻ˠ au lˠ ə nˠ
m'abhlann	ˈ mˠ au lˠ ə nˠ
d'abhlann	ˈ d̪ˠ au lˠ ə nˠ
t-abhlóir	t̪ˠ au ˈ lˠ oː ɾʲ
b'abhlóir	bˠ au ˈ lˠ oː ɾʲ
n-abhlóir	n̻ˠ au ˈ lˠ oː ɾʲ
m'abhlóir	mˠ au ˈ lˠ oː ɾʲ
d'abhlóir	d̪ˠ au ˈ lˠ oː ɾʲ
b'abhóg	bˠ au ˈ oː ɡ
n-abhóg	n̻ˠ au ˈ oː ɡ
m'abhóg	mˠ au ˈ oː ɡ
d'abhóg	d̪ˠ au ˈ oː ɡ
b'abláil	bˠ ˌ a bˠ ə ˈ lˠ aː lʲ
n-abláil	n̻ˠ ˌ a bˠ ə ˈ lˠ aː lʲ
m'abláil	mˠ ˌ a bˠ ə ˈ lˠ aː lʲ
d'abláil	d̪ˠ ˌ a bˠ ə ˈ lˠ aː lʲ
b'acadúil	bˠ ˌ a k ə ˈ d̪ˠ uː lʲ
n-acadúil	n̻ˠ ˌ a k ə ˈ d̪ˠ uː lʲ
b'achainí	bˠ ˌ a x ə ˈ nʲ iː
n-achainí	n̻ˠ ˌ a x ə ˈ nʲ iː
m'achainí	mˠ ˌ a x ə ˈ nʲ iː
d'achainí	d̪ˠ ˌ a x ə ˈ nʲ iː
n-achainigh	ˈ n̻ˠ a x ə nʲ i ɟ
d'achainigh	ˈ d̪ˠ a x ə nʲ i ɟ
t-achainíoch	t̪ˠ ˌ a x ə ˈ nʲ iˑə x
b'achainíoch	bˠ ˌ a x ə ˈ nʲ iˑə x
n-achainíoch	n̻ˠ ˌ a x ə ˈ nʲ iˑə x
m'achainíoch	mˠ ˌ a x ə ˈ nʲ iˑə x
d'achainíoch	d̪ˠ ˌ a x ə ˈ nʲ iˑə x
t-achar	ˈ t̪ˠ a x ə ɾˠ
b'achar	ˈ bˠ a x ə ɾˠ
n-achar	ˈ n̻ˠ a x ə ɾˠ
m'achar	ˈ mˠ a x ə ɾˠ
d'achar	ˈ d̪ˠ a x ə ɾˠ
t-achasán	t̪ˠ ˌ a x ə ˈ sˠ aː nˠ
b'achasán	bˠ ˌ a x ə ˈ sˠ aː nˠ
n-achasán	n̻ˠ ˌ a x ə ˈ sˠ aː nˠ
m'achasán	mˠ ˌ a x ə ˈ sˠ aː nˠ
d'achasán	d̪ˠ ˌ a x ə ˈ sˠ aː nˠ
b'achoimre	ˈ bˠ a x ə mʲ ɾʲ ə
n-achoimre	ˈ n̻ˠ a x ə mʲ ɾʲ ə
m'achoimre	ˈ mˠ a x ə mʲ ɾʲ ə
d'achoimre	ˈ d̪ˠ a x ə mʲ ɾʲ ə
n-achoimrigh	ˈ n̻ˠ a x ə mʲ ɾʲ i ɟ
d'achoimrigh	ˈ d̪ˠ a x ə mʲ ɾʲ i ɟ
t-achoimriú	t̪ˠ ˌ a x ə mʲ ˈ ɾʲ uː
b'achoimriú	bˠ ˌ a x ə mʲ ˈ ɾʲ uː
n-achoimriú	n̻ˠ ˌ a x ə mʲ ˈ ɾʲ uː
m'achoimriú	mˠ ˌ a x ə mʲ ˈ ɾʲ uː
d'achoimriú	d̪ˠ ˌ a x ə mʲ ˈ ɾʲ uː
b'achomair	ˈ bˠ a x ə mˠ ə ɾʲ
n-achomair	ˈ n̻ˠ a x ə mˠ ə ɾʲ
b'achomhairc	bˠ a ˈ x uː ə ɾʲ c
n-achomhairc	n̻ˠ a ˈ x uː ə ɾʲ c
m'achomhairc	mˠ a ˈ x uː ə ɾʲ c
d'achomhairc	d̪ˠ a ˈ x uː ə ɾʲ c
t-achomharc	t̪ˠ a ˈ x uː ə ɾˠ k
b'achomharc	bˠ a ˈ x uː ə ɾˠ k
n-achomharc	n̻ˠ a ˈ x uː ə ɾˠ k
m'achomharc	mˠ a ˈ x uː ə ɾˠ k
d'achomharc	d̪ˠ a ˈ x uː ə ɾˠ k
t-achomharcóir	t̪ˠ a ˈ x uː ə ɾˠ k oː ɾʲ
b'achomharcóir	bˠ a ˈ x uː ə ɾˠ k oː ɾʲ
n-achomharcóir	n̻ˠ a ˈ x uː ə ɾˠ k oː ɾʲ
m'achomharcóir	mˠ a ˈ x uː ə ɾˠ k oː ɾʲ
d'achomharcóir	d̪ˠ a ˈ x uː ə ɾˠ k oː ɾʲ
t-achrann	ˈ t̪ˠ a x ɾˠ ə nˠ
b'achrann	ˈ bˠ a x ɾˠ ə nˠ
n-achrann	ˈ n̻ˠ a x ɾˠ ə nˠ
m'achrann	ˈ mˠ a x ɾˠ ə nˠ
d'achrann	ˈ d̪ˠ a x ɾˠ ə nˠ
b'achrannach	ˈ bˠ a x ɾˠ ə nˠ ə x
n-achrannach	ˈ n̻ˠ a x ɾˠ ə nˠ ə x
t-acht	ˈ t̪ˠ a x t̪ˠ
b'acht	ˈ bˠ a x t̪ˠ
n-acht	ˈ n̻ˠ a x t̪ˠ
m'acht	ˈ mˠ a x t̪ˠ
d'acht	ˈ d̪ˠ a x t̪ˠ
t-achtúire	t̪ˠ a x ˈ t̪ˠ uː ɾʲ ə
b'achtúire	bˠ a x ˈ t̪ˠ uː ɾʲ ə
n-achtúire	n̻ˠ a x ˈ t̪ˠ uː ɾʲ ə
m'achtúire	mˠ a x ˈ t̪ˠ uː ɾʲ ə
d'achtúire	d̪ˠ a x ˈ t̪ˠ uː ɾʲ ə
b'aclaí	bˠ a ˈ k lˠ iː
n-aclaí	n̻ˠ a ˈ k lˠ iː
n-aclaigh	ˈ n̻ˠ a k lˠ i ɟ
d'aclaigh	ˈ d̪ˠ a k lˠ i ɟ
b'aclaíocht	bˠ a ˈ k lˠ iˑə x t̪ˠ
n-aclaíocht	n̻ˠ a ˈ k lˠ iˑə x t̪ˠ
m'aclaíocht	mˠ a ˈ k lˠ iˑə x t̪ˠ
d'aclaíocht	d̪ˠ a ˈ k lˠ iˑə x t̪ˠ
b'aclaíochta	bˠ a ˈ k lˠ iˑə x t̪ˠ ə
n-aclaíochta	n̻ˠ a ˈ k lˠ iˑə x t̪ˠ ə
m'aclaíochta	mˠ a ˈ k lˠ iˑə x t̪ˠ ə
d'aclaíochta	d̪ˠ a ˈ k lˠ iˑə x t̪ˠ ə
t-aclú	t̪ˠ a ˈ k lˠ uː
b'aclú	bˠ a ˈ k lˠ uː
n-aclú	n̻ˠ a ˈ k lˠ uː
m'aclú	mˠ a ˈ k lˠ uː
d'aclú	d̪ˠ a ˈ k lˠ uː
b'acmhainn	ˈ bˠ a k vˠ ə nʲ
n-acmhainn	ˈ n̻ˠ a k vˠ ə nʲ
m'acmhainn	ˈ mˠ a k vˠ ə nʲ
d'acmhainn	ˈ d̪ˠ a k vˠ ə nʲ
b'acmhainneacht	ˈ bˠ a k vˠ ə nʲ ə x t̪ˠ
n-acmhainneacht	ˈ n̻ˠ a k vˠ ə nʲ ə x t̪ˠ
m'acmhainneacht	ˈ mˠ a k vˠ ə nʲ ə x t̪ˠ
d'acmhainneacht	ˈ d̪ˠ a k vˠ ə nʲ ə x t̪ˠ
b'acmhainní	bˠ ˌ a k vˠ ə ˈ nʲ iː
n-acmhainní	n̻ˠ ˌ a k vˠ ə ˈ nʲ iː
t-acomhal	t̪ˠ a ˈ k uː ə lˠ
b'acomhal	bˠ a ˈ k uː ə lˠ
n-acomhal	n̻ˠ a ˈ k uː ə lˠ
m'acomhal	mˠ a ˈ k uː ə lˠ
d'acomhal	d̪ˠ a ˈ k uː ə lˠ
t-adamh	ˈ t̪ˠ a d̪ˠ ə vˠ
b'adamh	ˈ bˠ a d̪ˠ ə vˠ
n-adamh	ˈ n̻ˠ a d̪ˠ ə vˠ
m'adamh	ˈ mˠ a d̪ˠ ə vˠ
d'adamh	ˈ d̪ˠ a d̪ˠ ə vˠ
b'adamhach	bˠ ə ˈ d̪ˠ a x
n-adamhach	n̻ˠ ə ˈ d̪ˠ a x
t-ádh	ˈ t̪ˠ aː
b'ádh	ˈ bˠ aː
n-ádh	ˈ n̻ˠ aː
m'ádh	ˈ mˠ aː
d'ádh	ˈ d̪ˠ aː
n-adhain	ˈ n̻ˠ ai nʲ
d'adhain	ˈ d̪ˠ ai nʲ
b'adhainte	ˈ bˠ ai nʲ tʲ ə
n-adhainte	ˈ n̻ˠ ai nʲ tʲ ə
m'adhainte	ˈ mˠ ai nʲ tʲ ə
d'adhainte	ˈ d̪ˠ ai nʲ tʲ ə
n-adhair	ˈ n̻ˠ ai ɾʲ
d'adhair	ˈ d̪ˠ ai ɾʲ
b'adharc	ˈ bˠ ai ɾˠ k
n-adharc	ˈ n̻ˠ ai ɾˠ k
m'adharc	ˈ mˠ ai ɾˠ k
d'adharc	ˈ d̪ˠ ai ɾˠ k
b'adharcach	ˈ bˠ ai ɾˠ k ə x
n-adharcach	ˈ n̻ˠ ai ɾˠ k ə x
t-adhastar	ˈ t̪ˠ ai sˠ t̪ˠ ə ɾˠ
b'adhastar	ˈ bˠ ai sˠ t̪ˠ ə ɾˠ
n-adhastar	ˈ n̻ˠ ai sˠ t̪ˠ ə ɾˠ
m'adhastar	ˈ mˠ ai sˠ t̪ˠ ə ɾˠ
d'adhastar	ˈ d̪ˠ ai sˠ t̪ˠ ə ɾˠ
t-adhlacóir	ˈ t̪ˠ ai lˠ ə k oː ɾʲ
b'adhlacóir	ˈ bˠ ai lˠ ə k oː ɾʲ
n-adhlacóir	ˈ n̻ˠ ai lˠ ə k oː ɾʲ
m'adhlacóir	ˈ mˠ ai lˠ ə k oː ɾʲ
d'adhlacóir	ˈ d̪ˠ ai lˠ ə k oː ɾʲ
b'adhlactha	ˈ bˠ ai lˠ ə k h ə
n-adhlactha	ˈ n̻ˠ ai lˠ ə k h ə
m'adhlactha	ˈ mˠ ai lˠ ə k h ə
d'adhlactha	ˈ d̪ˠ ai lˠ ə k h ə
n-adhlaic	ˈ n̻ˠ ai lˠ ə c
d'adhlaic	ˈ d̪ˠ ai lˠ ə c
t-adhmad	ˈ t̪ˠ ai mˠ ə d̪ˠ
b'adhmad	ˈ bˠ ai mˠ ə d̪ˠ
n-adhmad	ˈ n̻ˠ ai mˠ ə d̪ˠ
m'adhmad	ˈ mˠ ai mˠ ə d̪ˠ
d'adhmad	ˈ d̪ˠ ai mˠ ə d̪ˠ
b'adhmaid	ˈ bˠ ai mˠ ə dʲ
n-adhmaid	ˈ n̻ˠ ai mˠ ə dʲ
m'adhmaid	ˈ mˠ ai mˠ ə dʲ
d'adhmaid	ˈ d̪ˠ ai mˠ ə dʲ
t-adhmholadh	ˈ t̪ˠ ai vˠ ə lˠ ə
b'adhmholadh	ˈ bˠ ai vˠ ə lˠ ə
n-adhmholadh	ˈ n̻ˠ ai vˠ ə lˠ ə
m'adhmholadh	ˈ mˠ ai vˠ ə lˠ ə
d'adhmholadh	ˈ d̪ˠ ai vˠ ə lˠ ə
b'ádhúil	bˠ aː ˈ ɣ uː lʲ
n-ádhúil	n̻ˠ aː ˈ ɣ uː lʲ
n-admhaigh	ˈ n̻ˠ a d̪ˠ vˠ i ɟ
d'admhaigh	ˈ d̪ˠ a d̪ˠ vˠ i ɟ
b'admháil	bˠ a d̪ˠ ˈ vˠ aː lʲ
n-admháil	n̻ˠ a d̪ˠ ˈ vˠ aː lʲ
m'admháil	mˠ a d̪ˠ ˈ vˠ aː lʲ
d'admháil	d̪ˠ a d̪ˠ ˈ vˠ aː lʲ
b'admhála	bˠ a d̪ˠ ˈ vˠ aː lˠ ə
n-admhála	n̻ˠ a d̪ˠ ˈ vˠ aː lˠ ə
m'admhála	mˠ a d̪ˠ ˈ vˠ aː lˠ ə
d'admhála	d̪ˠ a d̪ˠ ˈ vˠ aː lˠ ə
b'aduain	bˠ a ˈ d̪ˠ uˑə nʲ
n-aduain	n̻ˠ a ˈ d̪ˠ uˑə nʲ
t-ae	ˈ t̪ˠ eː
b'ae	ˈ bˠ eː
n-ae	ˈ n̻ˠ eː
m'ae	ˈ mˠ eː
d'ae	ˈ d̪ˠ eː
b'aeir	ˈ bˠ eː ɾʲ
n-aeir	ˈ n̻ˠ eː ɾʲ
m'aeir	ˈ mˠ eː ɾʲ
d'aeir	ˈ d̪ˠ eː ɾʲ
t-aer	ˈ t̪ˠ eː ɾˠ
b'aer	ˈ bˠ eː ɾˠ
n-aer	ˈ n̻ˠ eː ɾˠ
m'aer	ˈ mˠ eː ɾˠ
d'aer	ˈ d̪ˠ eː ɾˠ
b'aerach	ˈ bˠ eː ɾˠ ə x
n-aerach	ˈ n̻ˠ eː ɾˠ ə x
b'aeráid	bˠ eː ˈ ɾˠ aː dʲ
n-aeráid	n̻ˠ eː ˈ ɾˠ aː dʲ
m'aeráid	mˠ eː ˈ ɾˠ aː dʲ
d'aeráid	d̪ˠ eː ˈ ɾˠ aː dʲ
b'aeráide	ˈ bˠ eː ˈ ɾˠ aː dʲ ə
n-aeráide	ˈ n̻ˠ eː ˈ ɾˠ aː dʲ ə
m'aeráide	ˈ mˠ eː ˈ ɾˠ aː dʲ ə
d'aeráide	ˈ d̪ˠ eː ˈ ɾˠ aː dʲ ə
t-aeráil	t̪ˠ eː ˈ ɾˠ aː lʲ
b'aeráil	bˠ eː ˈ ɾˠ aː lʲ
n-aeráil	n̻ˠ eː ˈ ɾˠ aː lʲ
m'aeráil	mˠ eː ˈ ɾˠ aː lʲ
d'aeráil	d̪ˠ eː ˈ ɾˠ aː lʲ
t-aerárthach	ˈ t̪ˠ eː ˈ ɾˠ aː ɾˠ ə x
b'aerárthach	ˈ bˠ eː ˈ ɾˠ aː ɾˠ ə x
n-aerárthach	ˈ n̻ˠ eː ˈ ɾˠ aː ɾˠ ə x
m'aerárthach	ˈ mˠ eː ˈ ɾˠ aː ɾˠ ə x
d'aerárthach	ˈ d̪ˠ eː ˈ ɾˠ aː ɾˠ ə x
t-aeraspás	ˈ t̪ˠ eː ɾˠ a sˠ ˈ pˠ aː sˠ
b'aeraspás	ˈ bˠ eː ɾˠ a sˠ ˈ pˠ aː sˠ
n-aeraspás	ˈ n̻ˠ eː ɾˠ a sˠ ˈ pˠ aː sˠ
m'aeraspás	ˈ mˠ eː ɾˠ a sˠ ˈ pˠ aː sˠ
d'aeraspás	ˈ d̪ˠ eː ɾˠ a sˠ ˈ pˠ aː sˠ
t-aerfhórsa	ˈ t̪ˠ eː ˈ ɾˠ oː ɾˠ sˠ ə
b'aerfhórsa	ˈ bˠ eː ˈ ɾˠ oː ɾˠ sˠ ə
n-aerfhórsa	ˈ n̻ˠ eː ˈ ɾˠ oː ɾˠ sˠ ə
m'aerfhórsa	ˈ mˠ eː ˈ ɾˠ oː ɾˠ sˠ ə
d'aerfhórsa	ˈ d̪ˠ eː ˈ ɾˠ oː ɾˠ sˠ ə
t-aerfort	ˈ t̪ˠ eː ɾˠ ˈ fˠ o ɾˠ t̪ˠ
b'aerfort	ˈ bˠ eː ɾˠ ˈ fˠ o ɾˠ t̪ˠ
n-aerfort	ˈ n̻ˠ eː ɾˠ ˈ fˠ o ɾˠ t̪ˠ
m'aerfort	ˈ mˠ eː ɾˠ ˈ fˠ o ɾˠ t̪ˠ
d'aerfort	ˈ d̪ˠ eː ɾˠ ˈ fˠ o ɾˠ t̪ˠ
b'aerlíne	ˈ bˠ eː ɾˠ ˈ lʲ iː nʲ ə
n-aerlíne	ˈ n̻ˠ eː ɾˠ ˈ lʲ iː nʲ ə
m'aerlíne	ˈ mˠ eː ɾˠ ˈ lʲ iː nʲ ə
d'aerlíne	ˈ d̪ˠ eː ɾˠ ˈ lʲ iː nʲ ə
b'aeróbach	ˈ bˠ eː ˈ ɾˠ oː bˠ ə x
n-aeróbach	ˈ n̻ˠ eː ˈ ɾˠ oː bˠ ə x
b'aeróg	bˠ eː ˈ ɾˠ oː ɡ
n-aeróg	n̻ˠ eː ˈ ɾˠ oː ɡ
m'aeróg	mˠ eː ˈ ɾˠ oː ɡ
d'aeróg	d̪ˠ eː ˈ ɾˠ oː ɡ
b'aerpháirc	ˈ bˠ eː ɾˠ ˈ fˠ aː ɾʲ c
n-aerpháirc	ˈ n̻ˠ eː ɾˠ ˈ fˠ aː ɾʲ c
m'aerpháirc	ˈ mˠ eː ɾˠ ˈ fˠ aː ɾʲ c
d'aerpháirc	ˈ d̪ˠ eː ɾˠ ˈ fˠ aː ɾʲ c
t-aer-ruathar	ˈ t̪ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
b'aer-ruathar	ˈ bˠ eː ˈ ɾˠ uˑə h ə ɾˠ
n-aer-ruathar	ˈ n̻ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
m'aer-ruathar	ˈ mˠ eː ˈ ɾˠ uˑə h ə ɾˠ
d'aer-ruathar	ˈ d̪ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
b'Aetóip	bˠ eː ˈ t̪ˠ oː pʲ
nAetóip	n̻ˠ eː ˈ t̪ˠ oː pʲ
m'Aetóip	mˠ eː ˈ t̪ˠ oː pʲ
d'Aetóip	d̪ˠ eː ˈ t̪ˠ oː pʲ
tAetópach	t̪ˠ eː ˈ t̪ˠ oː pˠ ə x
b'Aetópach	bˠ eː ˈ t̪ˠ oː pˠ ə x
nAetópach	n̻ˠ eː ˈ t̪ˠ oː pˠ ə x
m'Aetópach	mˠ eː ˈ t̪ˠ oː pˠ ə x
d'Aetópach	d̪ˠ eː ˈ t̪ˠ oː pˠ ə x
b'Afganastáin	ˈ bˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nʲ
nAfganastáin	ˈ n̻ˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nʲ
m'Afganastáin	ˈ mˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nʲ
d'Afganastáin	ˈ d̪ˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nʲ
tAfganastánach	ˈ t̪ˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nˠ ə x
b'Afganastánach	ˈ bˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nˠ ə x
nAfganastánach	ˈ n̻ˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nˠ ə x
m'Afganastánach	ˈ mˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nˠ ə x
d'Afganastánach	ˈ d̪ˠ a fˠ ɡ ə nˠ ə sˠ t̪ˠ aː nˠ ə x
tAfracach	ˈ t̪ˠ a fˠ ɾˠ ə k ə x
b'Afracach	ˈ bˠ a fˠ ɾˠ ə k ə x
nAfracach	ˈ n̻ˠ a fˠ ɾˠ ə k ə x
m'Afracach	ˈ mˠ a fˠ ɾˠ ə k ə x
d'Afracach	ˈ d̪ˠ a fˠ ɾˠ ə k ə x
tAfracánach	t̪ˠ ˌ a fˠ ɾˠ ə ˈ k aː nˠ ə x
b'Afracánach	bˠ ˌ a fˠ ɾˠ ə ˈ k aː nˠ ə x
nAfracánach	n̻ˠ ˌ a fˠ ɾˠ ə ˈ k aː nˠ ə x
m'Afracánach	mˠ ˌ a fˠ ɾˠ ə ˈ k aː nˠ ə x
d'Afracánach	d̪ˠ ˌ a fˠ ɾˠ ə ˈ k aː nˠ ə x
b'Afraic	ˈ bˠ a fˠ ɾˠ ə c
nAfraic	ˈ n̻ˠ a fˠ ɾˠ ə c
m'Afraic	ˈ mˠ a fˠ ɾˠ ə c
