n-uaim	ˈ n̻ˠ uˑə mʲ
m'uaim	ˈ mˠ uˑə mʲ
b'uaim	ˈ bˠ uˑə mʲ
d'uaim	ˈ d̪ˠ uˑə mʲ
n-uain	ˈ n̻ˠ uˑə nʲ
m'uain	ˈ mˠ uˑə nʲ
b'uain	ˈ bˠ uˑə nʲ
d'uain	ˈ d̪ˠ uˑə nʲ
n-uaireanta	ˈ n̻ˠ uˑə ɾʲ ə n̻ˠ t̪ˠ ə
m'uaireanta	ˈ mˠ uˑə ɾʲ ə n̻ˠ t̪ˠ ə
b'uaireanta	ˈ bˠ uˑə ɾʲ ə n̻ˠ t̪ˠ ə
d'uaireanta	ˈ d̪ˠ uˑə ɾʲ ə n̻ˠ t̪ˠ ə
n-uair	ˈ n̻ˠ uˑə ɾʲ
m'uair	ˈ mˠ uˑə ɾʲ
b'uair	ˈ bˠ uˑə ɾʲ
d'uair	ˈ d̪ˠ uˑə ɾʲ
n-uaisle	ˈ n̻ˠ uˑə ʃ lʲ ə
m'uaisle	ˈ mˠ uˑə ʃ lʲ ə
b'uaisle	ˈ bˠ uˑə ʃ lʲ ə
d'uaisle	ˈ d̪ˠ uˑə ʃ lʲ ə
n-ualach	ˈ n̻ˠ uˑə l̻ˠ ə x
m'ualach	ˈ mˠ uˑə l̻ˠ ə x
b'ualach	ˈ bˠ uˑə l̻ˠ ə x
t-ualach	ˈ t̪ˠ uˑə l̻ˠ ə x
d'ualach	ˈ d̪ˠ uˑə l̻ˠ ə x
n-uasal	ˈ n̻ˠ uˑə sˠ ə l̻ˠ
m'uasal	ˈ mˠ uˑə sˠ ə l̻ˠ
b'uasal	ˈ bˠ uˑə sˠ ə l̻ˠ
t-uasal	ˈ t̪ˠ uˑə sˠ ə l̻ˠ
d'uasal	ˈ d̪ˠ uˑə sˠ ə l̻ˠ
n-uatha	ˈ n̻ˠ uˑə h ə
m'uatha	ˈ mˠ uˑə h ə
b'uatha	ˈ bˠ uˑə h ə
t-uatha	ˈ t̪ˠ uˑə h ə
d'uatha	ˈ d̪ˠ uˑə h ə
n-úd	ˈ n̻ˠ uː d̪ˠ
m'úd	ˈ mˠ uː d̪ˠ
b'úd	ˈ bˠ uː d̪ˠ
t-úd	ˈ t̪ˠ uː d̪ˠ
d'úd	ˈ d̪ˠ uː d̪ˠ
n-uí	ˈ n̻ˠ iː
m'uí	ˈ mˠ iː
b'uí	ˈ bˠ iː
d'uí	ˈ d̪ˠ iː
n-uile	ˈ n̻ˠ i lʲ ə
m'uile	ˈ mˠ i lʲ ə
b'uile	ˈ bˠ i lʲ ə
d'uile	ˈ d̪ˠ i lʲ ə
n-urchair	ˈ n̻ˠ u ɾˠ ə x ə ɾʲ
m'urchair	ˈ mˠ u ɾˠ ə x ə ɾʲ
b'urchair	ˈ bˠ u ɾˠ ə x ə ɾʲ
d'urchair	ˈ d̪ˠ u ɾˠ ə x ə ɾʲ
n-urchar	ˈ n̻ˠ u ɾˠ ə x ə ɾˠ
m'urchar	ˈ mˠ u ɾˠ ə x ə ɾˠ
b'urchar	ˈ bˠ u ɾˠ ə x ə ɾˠ
t-urchar	ˈ t̪ˠ u ɾˠ ə x ə ɾˠ
d'urchar	ˈ d̪ˠ u ɾˠ ə x ə ɾˠ
n-urlabhra	ˈ n̻ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
m'urlabhra	ˈ mˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
b'urlabhra	ˈ bˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
d'urlabhra	ˈ d̪ˠ uː ɾˠ ˌ l̻ˠ au ɾˠ ə
n-úsáid	ˈ n̻ˠ uː sˠ aː dʲ
m'úsáid	ˈ mˠ uː sˠ aː dʲ
b'úsáid	ˈ bˠ uː sˠ aː dʲ
d'úsáid	ˈ d̪ˠ uː sˠ aː dʲ
n-ab	n̻ˠ ə bˠ
m'ab	mˠ ə bˠ
b'ab	bˠ ə bˠ
t-ab	t̪ˠ ə bˠ
d'ab	d̪ˠ ə bˠ
n-abair	ˈ n̻ˠ a bˠ ə ɾʲ
m'abair	ˈ mˠ a bˠ ə ɾʲ
b'abair	ˈ bˠ a bˠ ə ɾʲ
d'abair	ˈ d̪ˠ a bˠ ə ɾʲ
n-abairt	ˈ n̻ˠ a bˠ ə ɾˠ tʲ
m'abairt	ˈ mˠ a bˠ ə ɾˠ tʲ
b'abairt	ˈ bˠ a bˠ ə ɾˠ tʲ
d'abairt	ˈ d̪ˠ a bˠ ə ɾˠ tʲ
n-ábalta	ˈ n̻ˠ aː bˠ ə l̻ˠ t̪ˠ ə
b'ábalta	ˈ bˠ aː bˠ ə l̻ˠ t̪ˠ ə
n-ábaltacht	ˈ n̻ˠ aː bˠ ə l̻ˠ t̪ˠ ə x t̪ˠ
m'ábaltacht	ˈ mˠ aː bˠ ə l̻ˠ t̪ˠ ə x t̪ˠ
b'ábaltacht	ˈ bˠ aː bˠ ə l̻ˠ t̪ˠ ə x t̪ˠ
d'ábaltacht	ˈ d̪ˠ aː bˠ ə l̻ˠ t̪ˠ ə x t̪ˠ
n-abar	ˈ n̻ˠ a bˠ ə ɾˠ
m'abar	ˈ mˠ a bˠ ə ɾˠ
b'abar	ˈ bˠ a bˠ ə ɾˠ
t-abar	ˈ t̪ˠ a bˠ ə ɾˠ
d'abar	ˈ d̪ˠ a bˠ ə ɾˠ
n-abdómain	ˈ n̻ˠ a bˠ d̪ˠ oː mˠ ə nʲ
m'abdómain	ˈ mˠ a bˠ d̪ˠ oː mˠ ə nʲ
b'abdómain	ˈ bˠ a bˠ d̪ˠ oː mˠ ə nʲ
d'abdómain	ˈ d̪ˠ a bˠ d̪ˠ oː mˠ ə nʲ
n-abdóman	ˈ n̻ˠ a bˠ d̪ˠ oː mˠ ə n̻ˠ
m'abdóman	ˈ mˠ a bˠ d̪ˠ oː mˠ ə n̻ˠ
b'abdóman	ˈ bˠ a bˠ d̪ˠ oː mˠ ə n̻ˠ
t-abdóman	ˈ t̪ˠ a bˠ d̪ˠ oː mˠ ə n̻ˠ
d'abdóman	ˈ d̪ˠ a bˠ d̪ˠ oː mˠ ə n̻ˠ
n-abhac	ˈ n̻ˠ au k
m'abhac	ˈ mˠ au k
b'abhac	ˈ bˠ au k
t-abhac	ˈ t̪ˠ au k
d'abhac	ˈ d̪ˠ au k
n-abhaill	ˈ n̻ˠ au l̻ʲ
m'abhaill	ˈ mˠ au l̻ʲ
b'abhaill	ˈ bˠ au l̻ʲ
d'abhaill	ˈ d̪ˠ au l̻ʲ
n-abhainn	ˈ n̻ˠ au n̻ʲ
m'abhainn	ˈ mˠ au n̻ʲ
b'abhainn	ˈ bˠ au n̻ʲ
d'abhainn	ˈ d̪ˠ au n̻ʲ
n-ábhair	ˈ n̻ˠ aː vˠ ə ɾʲ
m'ábhair	ˈ mˠ aː vˠ ə ɾʲ
b'ábhair	ˈ bˠ aː vˠ ə ɾʲ
d'ábhair	ˈ d̪ˠ aː vˠ ə ɾʲ
n-ábhalmhór	ˈ n̻ˠ aː l̻ˠ vˠ oː ɾˠ
b'ábhalmhór	ˈ bˠ aː l̻ˠ vˠ oː ɾˠ
n-abhann	ˈ n̻ˠ au n̻ˠ
m'abhann	ˈ mˠ au n̻ˠ
b'abhann	ˈ bˠ au n̻ˠ
d'abhann	ˈ d̪ˠ au n̻ˠ
n-abhantrach	ˈ n̻ˠ au n̻ˠ t̪ˠ ɾˠ ə x
m'abhantrach	ˈ mˠ au n̻ˠ t̪ˠ ɾˠ ə x
b'abhantrach	ˈ bˠ au n̻ˠ t̪ˠ ɾˠ ə x
d'abhantrach	ˈ d̪ˠ au n̻ˠ t̪ˠ ɾˠ ə x
n-ábhar	ˈ n̻ˠ aː vˠ ə ɾˠ
m'ábhar	ˈ mˠ aː vˠ ə ɾˠ
b'ábhar	ˈ bˠ aː vˠ ə ɾˠ
t-ábhar	ˈ t̪ˠ aː vˠ ə ɾˠ
d'ábhar	ˈ d̪ˠ aː vˠ ə ɾˠ
n-ábharachas	ˈ n̻ˠ aː vˠ ə ɾˠ ə x ə sˠ
m'ábharachas	ˈ mˠ aː vˠ ə ɾˠ ə x ə sˠ
b'ábharachas	ˈ bˠ aː vˠ ə ɾˠ ə x ə sˠ
t-ábharachas	ˈ t̪ˠ aː vˠ ə ɾˠ ə x ə sˠ
d'ábharachas	ˈ d̪ˠ aː vˠ ə ɾˠ ə x ə sˠ
n-ábhartha	ˈ n̻ˠ aː vˠ ə ɾ̥ˠ ə
b'ábhartha	ˈ bˠ aː vˠ ə ɾ̥ˠ ə
n-abhcóide	ˈ n̻ˠ au k oː dʲ ə
m'abhcóide	ˈ mˠ au k oː dʲ ə
b'abhcóide	ˈ bˠ au k oː dʲ ə
t-abhcóide	ˈ t̪ˠ au k oː dʲ ə
d'abhcóide	ˈ d̪ˠ au k oː dʲ ə
n-abhlann	ˈ n̻ˠ au l̻ˠ ə n̻ˠ
m'abhlann	ˈ mˠ au l̻ˠ ə n̻ˠ
b'abhlann	ˈ bˠ au l̻ˠ ə n̻ˠ
d'abhlann	ˈ d̪ˠ au l̻ˠ ə n̻ˠ
n-abhlóir	ˈ n̻ˠ au l̻ˠ oː ɾʲ
m'abhlóir	ˈ mˠ au l̻ˠ oː ɾʲ
b'abhlóir	ˈ bˠ au l̻ˠ oː ɾʲ
t-abhlóir	ˈ t̪ˠ au l̻ˠ oː ɾʲ
d'abhlóir	ˈ d̪ˠ au l̻ˠ oː ɾʲ
n-abhóg	ˈ n̻ˠ au oː ɡ
m'abhóg	ˈ mˠ au oː ɡ
b'abhóg	ˈ bˠ au oː ɡ
d'abhóg	ˈ d̪ˠ au oː ɡ
n-abláil	ˈ n̻ˠ a bˠ l̻ˠ aː lʲ
m'abláil	ˈ mˠ a bˠ l̻ˠ aː lʲ
b'abláil	ˈ bˠ a bˠ l̻ˠ aː lʲ
d'abláil	ˈ d̪ˠ a bˠ l̻ˠ aː lʲ
n-acadúil	ˈ n̻ˠ a k ə d̪ˠ uː lʲ
b'acadúil	ˈ bˠ a k ə d̪ˠ uː lʲ
n-achainí	ˈ n̻ˠ a x ə nʲ iː
m'achainí	ˈ mˠ a x ə nʲ iː
b'achainí	ˈ bˠ a x ə nʲ iː
d'achainí	ˈ d̪ˠ a x ə nʲ iː
n-achainigh	ˈ n̻ˠ a x ə nʲ ə
d'achainigh	ˈ d̪ˠ a x ə nʲ ə
n-achainíoch	ˈ n̻ˠ a x ə nʲ iˑə x
m'achainíoch	ˈ mˠ a x ə nʲ iˑə x
b'achainíoch	ˈ bˠ a x ə nʲ iˑə x
t-achainíoch	ˈ t̪ˠ a x ə nʲ iˑə x
d'achainíoch	ˈ d̪ˠ a x ə nʲ iˑə x
n-achar	ˈ n̻ˠ a x ə ɾˠ
m'achar	ˈ mˠ a x ə ɾˠ
b'achar	ˈ bˠ a x ə ɾˠ
t-achar	ˈ t̪ˠ a x ə ɾˠ
d'achar	ˈ d̪ˠ a x ə ɾˠ
n-achasán	ˈ n̻ˠ a x ə sˠ aː n̻ˠ
m'achasán	ˈ mˠ a x ə sˠ aː n̻ˠ
b'achasán	ˈ bˠ a x ə sˠ aː n̻ˠ
t-achasán	ˈ t̪ˠ a x ə sˠ aː n̻ˠ
d'achasán	ˈ d̪ˠ a x ə sˠ aː n̻ˠ
n-achoimre	ˈ n̻ˠ a x ə mʲ ɾʲ ə
m'achoimre	ˈ mˠ a x ə mʲ ɾʲ ə
b'achoimre	ˈ bˠ a x ə mʲ ɾʲ ə
d'achoimre	ˈ d̪ˠ a x ə mʲ ɾʲ ə
n-achoimrigh	ˈ n̻ˠ a x ə mʲ ɾʲ ə
d'achoimrigh	ˈ d̪ˠ a x ə mʲ ɾʲ ə
n-achoimriú	ˈ n̻ˠ a x ə mʲ ɾʲ uː
m'achoimriú	ˈ mˠ a x ə mʲ ɾʲ uː
b'achoimriú	ˈ bˠ a x ə mʲ ɾʲ uː
t-achoimriú	ˈ t̪ˠ a x ə mʲ ɾʲ uː
d'achoimriú	ˈ d̪ˠ a x ə mʲ ɾʲ uː
n-achomair	ˈ n̻ˠ a x ə mˠ ə ɾʲ
b'achomair	ˈ bˠ a x ə mˠ ə ɾʲ
n-achomhairc	ˈ n̻ˠ a x uː ə ɾʲ c
m'achomhairc	ˈ mˠ a x uː ə ɾʲ c
b'achomhairc	ˈ bˠ a x uː ə ɾʲ c
d'achomhairc	ˈ d̪ˠ a x uː ə ɾʲ c
n-achomharc	ˈ n̻ˠ a x uː ə ɾˠ k
m'achomharc	ˈ mˠ a x uː ə ɾˠ k
b'achomharc	ˈ bˠ a x uː ə ɾˠ k
t-achomharc	ˈ t̪ˠ a x uː ə ɾˠ k
d'achomharc	ˈ d̪ˠ a x uː ə ɾˠ k
n-achomharcóir	ˈ n̻ˠ a x uː ə ɾˠ k oː ɾʲ
m'achomharcóir	ˈ mˠ a x uː ə ɾˠ k oː ɾʲ
b'achomharcóir	ˈ bˠ a x uː ə ɾˠ k oː ɾʲ
t-achomharcóir	ˈ t̪ˠ a x uː ə ɾˠ k oː ɾʲ
d'achomharcóir	ˈ d̪ˠ a x uː ə ɾˠ k oː ɾʲ
n-achrann	ˈ n̻ˠ a x ɾˠ ə n̻ˠ
m'achrann	ˈ mˠ a x ɾˠ ə n̻ˠ
b'achrann	ˈ bˠ a x ɾˠ ə n̻ˠ
t-achrann	ˈ t̪ˠ a x ɾˠ ə n̻ˠ
d'achrann	ˈ d̪ˠ a x ɾˠ ə n̻ˠ
n-achrannach	ˈ n̻ˠ a x ɾˠ ə n̻ˠ ə x
b'achrannach	ˈ bˠ a x ɾˠ ə n̻ˠ ə x
n-acht	ˈ n̻ˠ a x t̪ˠ
m'acht	ˈ mˠ a x t̪ˠ
b'acht	ˈ bˠ a x t̪ˠ
t-acht	ˈ t̪ˠ a x t̪ˠ
d'acht	ˈ d̪ˠ a x t̪ˠ
n-achtúire	ˈ n̻ˠ a x t̪ˠ uː ɾʲ ə
m'achtúire	ˈ mˠ a x t̪ˠ uː ɾʲ ə
b'achtúire	ˈ bˠ a x t̪ˠ uː ɾʲ ə
t-achtúire	ˈ t̪ˠ a x t̪ˠ uː ɾʲ ə
d'achtúire	ˈ d̪ˠ a x t̪ˠ uː ɾʲ ə
n-aclaí	ˈ n̻ˠ a k l̻ˠ iː
b'aclaí	ˈ bˠ a k l̻ˠ iː
n-aclaigh	ˈ n̻ˠ a k l̻ˠ ə
d'aclaigh	ˈ d̪ˠ a k l̻ˠ ə
n-aclaíocht	ˈ n̻ˠ a k l̻ˠ iˑə x t̪ˠ
m'aclaíocht	ˈ mˠ a k l̻ˠ iˑə x t̪ˠ
b'aclaíocht	ˈ bˠ a k l̻ˠ iˑə x t̪ˠ
d'aclaíocht	ˈ d̪ˠ a k l̻ˠ iˑə x t̪ˠ
n-aclaíochta	ˈ n̻ˠ a k l̻ˠ iˑə x t̪ˠ ə
m'aclaíochta	ˈ mˠ a k l̻ˠ iˑə x t̪ˠ ə
b'aclaíochta	ˈ bˠ a k l̻ˠ iˑə x t̪ˠ ə
d'aclaíochta	ˈ d̪ˠ a k l̻ˠ iˑə x t̪ˠ ə
n-aclú	ˈ n̻ˠ a k l̻ˠ uː
m'aclú	ˈ mˠ a k l̻ˠ uː
b'aclú	ˈ bˠ a k l̻ˠ uː
t-aclú	ˈ t̪ˠ a k l̻ˠ uː
d'aclú	ˈ d̪ˠ a k l̻ˠ uː
n-acmhainn	ˈ n̻ˠ a k vˠ ə n̻ʲ
m'acmhainn	ˈ mˠ a k vˠ ə n̻ʲ
b'acmhainn	ˈ bˠ a k vˠ ə n̻ʲ
d'acmhainn	ˈ d̪ˠ a k vˠ ə n̻ʲ
n-acmhainneacht	ˈ n̻ˠ a k vˠ ə n̻ʲ ə x t̪ˠ
m'acmhainneacht	ˈ mˠ a k vˠ ə n̻ʲ ə x t̪ˠ
b'acmhainneacht	ˈ bˠ a k vˠ ə n̻ʲ ə x t̪ˠ
d'acmhainneacht	ˈ d̪ˠ a k vˠ ə n̻ʲ ə x t̪ˠ
n-acmhainní	ˈ n̻ˠ a x vˠ ə n̻ʲ iː
b'acmhainní	ˈ bˠ a x vˠ ə n̻ʲ iː
n-acomhal	ˈ n̻ˠ a k uː ə l̻ˠ
m'acomhal	ˈ mˠ a k uː ə l̻ˠ
b'acomhal	ˈ bˠ a k uː ə l̻ˠ
t-acomhal	ˈ t̪ˠ a k uː ə l̻ˠ
d'acomhal	ˈ d̪ˠ a k uː ə l̻ˠ
n-adamh	ˈ n̻ˠ a d̪ˠ ə
m'adamh	ˈ mˠ a d̪ˠ ə
b'adamh	ˈ bˠ a d̪ˠ ə
t-adamh	ˈ t̪ˠ a d̪ˠ ə
d'adamh	ˈ d̪ˠ a d̪ˠ ə
n-adamhach	ˈ n̻ˠ a d̪ˠ ə x
b'adamhach	ˈ bˠ a d̪ˠ ə x
n-ádh	ˈ n̻ˠ aː ɣ
m'ádh	ˈ mˠ aː ɣ
b'ádh	ˈ bˠ aː ɣ
t-ádh	ˈ t̪ˠ aː ɣ
d'ádh	ˈ d̪ˠ aː ɣ
n-adhain	ˈ n̻ˠ ai nʲ
d'adhain	ˈ d̪ˠ ai nʲ
n-adhainte	ˈ n̻ˠ ai nʲ tʲ ə
m'adhainte	ˈ mˠ ai nʲ tʲ ə
b'adhainte	ˈ bˠ ai nʲ tʲ ə
d'adhainte	ˈ d̪ˠ ai nʲ tʲ ə
n-adhair	ˈ n̻ˠ ai ɾʲ
d'adhair	ˈ d̪ˠ ai ɾʲ
n-adharc	ˈ n̻ˠ ai ɾˠ k
m'adharc	ˈ mˠ ai ɾˠ k
b'adharc	ˈ bˠ ai ɾˠ k
d'adharc	ˈ d̪ˠ ai ɾˠ k
n-adharcach	ˈ n̻ˠ ai ɾˠ k ə x
b'adharcach	ˈ bˠ ai ɾˠ k ə x
n-adhastar	ˈ n̻ˠ ai sˠ t̪ˠ ə ɾˠ
m'adhastar	ˈ mˠ ai sˠ t̪ˠ ə ɾˠ
b'adhastar	ˈ bˠ ai sˠ t̪ˠ ə ɾˠ
t-adhastar	ˈ t̪ˠ ai sˠ t̪ˠ ə ɾˠ
d'adhastar	ˈ d̪ˠ ai sˠ t̪ˠ ə ɾˠ
n-adhlacóir	ˈ n̻ˠ ai l̻ˠ ə k oː ɾʲ
m'adhlacóir	ˈ mˠ ai l̻ˠ ə k oː ɾʲ
b'adhlacóir	ˈ bˠ ai l̻ˠ ə k oː ɾʲ
t-adhlacóir	ˈ t̪ˠ ai l̻ˠ ə k oː ɾʲ
d'adhlacóir	ˈ d̪ˠ ai l̻ˠ ə k oː ɾʲ
n-adhlactha	ˈ n̻ˠ ai l̻ˠ ə k h ə
m'adhlactha	ˈ mˠ ai l̻ˠ ə k h ə
b'adhlactha	ˈ bˠ ai l̻ˠ ə k h ə
d'adhlactha	ˈ d̪ˠ ai l̻ˠ ə k h ə
n-adhlaic	ˈ n̻ˠ ai l̻ˠ ə c
d'adhlaic	ˈ d̪ˠ ai l̻ˠ ə c
n-adhmad	ˈ n̻ˠ ai mˠ ə d̪ˠ
m'adhmad	ˈ mˠ ai mˠ ə d̪ˠ
b'adhmad	ˈ bˠ ai mˠ ə d̪ˠ
t-adhmad	ˈ t̪ˠ ai mˠ ə d̪ˠ
d'adhmad	ˈ d̪ˠ ai mˠ ə d̪ˠ
n-adhmaid	ˈ n̻ˠ ai mˠ ə dʲ
m'adhmaid	ˈ mˠ ai mˠ ə dʲ
b'adhmaid	ˈ bˠ ai mˠ ə dʲ
d'adhmaid	ˈ d̪ˠ ai mˠ ə dʲ
n-adhmholadh	ˈ n̻ˠ ai vˠ ə l̻ˠ ə
m'adhmholadh	ˈ mˠ ai vˠ ə l̻ˠ ə
b'adhmholadh	ˈ bˠ ai vˠ ə l̻ˠ ə
t-adhmholadh	ˈ t̪ˠ ai vˠ ə l̻ˠ ə
d'adhmholadh	ˈ d̪ˠ ai vˠ ə l̻ˠ ə
n-ádhúil	ˈ n̻ˠ aː ɣ uː lʲ
b'ádhúil	ˈ bˠ aː ɣ uː lʲ
n-admhaigh	ˈ n̻ˠ a d̪ˠ vˠ ə
d'admhaigh	ˈ d̪ˠ a d̪ˠ vˠ ə
n-admháil	ˈ n̻ˠ a d̪ˠ vˠ aː lʲ
m'admháil	ˈ mˠ a d̪ˠ vˠ aː lʲ
b'admháil	ˈ bˠ a d̪ˠ vˠ aː lʲ
d'admháil	ˈ d̪ˠ a d̪ˠ vˠ aː lʲ
n-admhála	ˈ n̻ˠ a d̪ˠ vˠ aː l̻ˠ ə
m'admhála	ˈ mˠ a d̪ˠ vˠ aː l̻ˠ ə
b'admhála	ˈ bˠ a d̪ˠ vˠ aː l̻ˠ ə
d'admhála	ˈ d̪ˠ a d̪ˠ vˠ aː l̻ˠ ə
n-aduain	ˈ n̻ˠ a d̪ˠ uˑə nʲ
b'aduain	ˈ bˠ a d̪ˠ uˑə nʲ
n-ae	ˈ n̻ˠ eː
m'ae	ˈ mˠ eː
b'ae	ˈ bˠ eː
t-ae	ˈ t̪ˠ eː
d'ae	ˈ d̪ˠ eː
n-aeir	ˈ n̻ˠ eː ɾʲ
m'aeir	ˈ mˠ eː ɾʲ
b'aeir	ˈ bˠ eː ɾʲ
d'aeir	ˈ d̪ˠ eː ɾʲ
n-aer	ˈ n̻ˠ eː ɾˠ
m'aer	ˈ mˠ eː ɾˠ
b'aer	ˈ bˠ eː ɾˠ
t-aer	ˈ t̪ˠ eː ɾˠ
d'aer	ˈ d̪ˠ eː ɾˠ
n-aerach	ˈ n̻ˠ eː ɾˠ ə x
b'aerach	ˈ bˠ eː ɾˠ ə x
n-aeráid	ˈ n̻ˠ eː ˈ ɾˠ aː dʲ
m'aeráid	ˈ mˠ eː ˈ ɾˠ aː dʲ
b'aeráid	ˈ bˠ eː ˈ ɾˠ aː dʲ
d'aeráid	ˈ d̪ˠ eː ˈ ɾˠ aː dʲ
n-aeráide	ˈ n̻ˠ eː ˈ ɾˠ aː dʲ ə
m'aeráide	ˈ mˠ eː ˈ ɾˠ aː dʲ ə
b'aeráide	ˈ bˠ eː ˈ ɾˠ aː dʲ ə
d'aeráide	ˈ d̪ˠ eː ˈ ɾˠ aː dʲ ə
n-aeráil	ˈ n̻ˠ eː ˈ ɾˠ aː lʲ
m'aeráil	ˈ mˠ eː ˈ ɾˠ aː lʲ
b'aeráil	ˈ bˠ eː ˈ ɾˠ aː lʲ
t-aeráil	ˈ t̪ˠ eː ˈ ɾˠ aː lʲ
d'aeráil	ˈ d̪ˠ eː ˈ ɾˠ aː lʲ
n-aerárthach	ˈ n̻ˠ eː ˈ ɾˠ aː ɾ̥ˠ ə x
m'aerárthach	ˈ mˠ eː ˈ ɾˠ aː ɾ̥ˠ ə x
b'aerárthach	ˈ bˠ eː ˈ ɾˠ aː ɾ̥ˠ ə x
t-aerárthach	ˈ t̪ˠ eː ˈ ɾˠ aː ɾ̥ˠ ə x
d'aerárthach	ˈ d̪ˠ eː ˈ ɾˠ aː ɾ̥ˠ ə x
n-aeraspás	ˈ n̻ˠ eː ˈ ɾˠ a sˠ pˠ aː sˠ
m'aeraspás	ˈ mˠ eː ˈ ɾˠ a sˠ pˠ aː sˠ
b'aeraspás	ˈ bˠ eː ˈ ɾˠ a sˠ pˠ aː sˠ
t-aeraspás	ˈ t̪ˠ eː ˈ ɾˠ a sˠ pˠ aː sˠ
d'aeraspás	ˈ d̪ˠ eː ˈ ɾˠ a sˠ pˠ aː sˠ
n-aerfhórsa	ˈ n̻ˠ eː ɾˠ ˌ oː ɾˠ sˠ ə
m'aerfhórsa	ˈ mˠ eː ɾˠ ˌ oː ɾˠ sˠ ə
b'aerfhórsa	ˈ bˠ eː ɾˠ ˌ oː ɾˠ sˠ ə
t-aerfhórsa	ˈ t̪ˠ eː ɾˠ ˌ oː ɾˠ sˠ ə
d'aerfhórsa	ˈ d̪ˠ eː ɾˠ ˌ oː ɾˠ sˠ ə
n-aerfort	ˈ n̻ˠ eː ɾˠ ˌ fˠ o ɾˠ t̪ˠ
m'aerfort	ˈ mˠ eː ɾˠ ˌ fˠ o ɾˠ t̪ˠ
b'aerfort	ˈ bˠ eː ɾˠ ˌ fˠ o ɾˠ t̪ˠ
t-aerfort	ˈ t̪ˠ eː ɾˠ ˌ fˠ o ɾˠ t̪ˠ
d'aerfort	ˈ d̪ˠ eː ɾˠ ˌ fˠ o ɾˠ t̪ˠ
n-aerlíne	ˈ n̻ˠ eː ɾˠ ˈ l̻ʲ iː nʲ ə
m'aerlíne	ˈ mˠ eː ɾˠ ˈ l̻ʲ iː nʲ ə
b'aerlíne	ˈ bˠ eː ɾˠ ˈ l̻ʲ iː nʲ ə
d'aerlíne	ˈ d̪ˠ eː ɾˠ ˈ l̻ʲ iː nʲ ə
n-aeróbach	ˈ n̻ˠ eː ˈ ɾˠ oː bˠ ə x
b'aeróbach	ˈ bˠ eː ˈ ɾˠ oː bˠ ə x
n-aeróg	ˈ n̻ˠ eː ˈ ɾˠ oː ɡ
m'aeróg	ˈ mˠ eː ˈ ɾˠ oː ɡ
b'aeróg	ˈ bˠ eː ˈ ɾˠ oː ɡ
d'aeróg	ˈ d̪ˠ eː ˈ ɾˠ oː ɡ
n-aerpháirc	ˈ n̻ˠ eː ɾˠ ˈ fˠ aː ɾʲ c
m'aerpháirc	ˈ mˠ eː ɾˠ ˈ fˠ aː ɾʲ c
b'aerpháirc	ˈ bˠ eː ɾˠ ˈ fˠ aː ɾʲ c
d'aerpháirc	ˈ d̪ˠ eː ɾˠ ˈ fˠ aː ɾʲ c
n-aer-ruathar	ˈ n̻ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
m'aer-ruathar	ˈ mˠ eː ˈ ɾˠ uˑə h ə ɾˠ
b'aer-ruathar	ˈ bˠ eː ˈ ɾˠ uˑə h ə ɾˠ
t-aer-ruathar	ˈ t̪ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
d'aer-ruathar	ˈ d̪ˠ eː ˈ ɾˠ uˑə h ə ɾˠ
nAetóip	ˈ n̻ˠ eː t̪ˠ oː pʲ
m'Aetóip	ˈ mˠ eː t̪ˠ oː pʲ
b'Aetóip	ˈ bˠ eː t̪ˠ oː pʲ
d'Aetóip	ˈ d̪ˠ eː t̪ˠ oː pʲ
nAetópach	ˈ n̻ˠ eː t̪ˠ oː pˠ ə x
m'Aetópach	ˈ mˠ eː t̪ˠ oː pˠ ə x
b'Aetópach	ˈ bˠ eː t̪ˠ oː pˠ ə x
tAetópach	ˈ t̪ˠ eː t̪ˠ oː pˠ ə x
d'Aetópach	ˈ d̪ˠ eː t̪ˠ oː pˠ ə x
nAfganastáin	n̻ˠ a fˠ ˈ ɡ a n̻ˠ ə sˠ t̪ˠ aː nʲ
m'Afganastáin	mˠ a fˠ ˈ ɡ a n̻ˠ ə sˠ t̪ˠ aː nʲ
b'Afganastáin	bˠ a fˠ ˈ ɡ a n̻ˠ ə sˠ t̪ˠ aː nʲ
d'Afganastáin	d̪ˠ a fˠ ˈ ɡ a n̻ˠ ə sˠ t̪ˠ aː nʲ
nAfganastánach	ˈ n̻ˠ a fˠ ɡ ə n̻ˠ ə sˠ t̪ˠ aː n̻ˠ ə x
m'Afganastánach	ˈ mˠ a fˠ ɡ ə n̻ˠ ə sˠ t̪ˠ aː n̻ˠ ə x
b'Afganastánach	ˈ bˠ a fˠ ɡ ə n̻ˠ ə sˠ t̪ˠ aː n̻ˠ ə x
tAfganastánach	ˈ t̪ˠ a fˠ ɡ ə n̻ˠ ə sˠ t̪ˠ aː n̻ˠ ə x
d'Afganastánach	ˈ d̪ˠ a fˠ ɡ ə n̻ˠ ə sˠ t̪ˠ aː n̻ˠ ə x
